timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:32:46.615765-03:00,1.0,2.0,1961.5515707804416,0.0,650,3.0,13.390625,1532.9786780385293,390.90431769702235,b'ShiftInProcess',14025.615765,0,0.00124,19.468829211089325,-0.0067155650301522485,-5.415778250122781,860.2872672649314,4.9644848347521835,0.009233901916464227,7.446695093922764,3075.0649121221973,24.91170494891161,-0.011325208172152657,-9.133232396897304,6958.218047717367
2024-07-03 15:32:46.622750-03:00,1.0,2.0,1956.52829296053,0.0,650,3.0,13.390625,1530.0,395.0,b'ShiftInProcess',14025.62275,0,0.006985,19.431,-0.03782921108932413,-5.415778251871744,860.2872683762112,5.0165,0.05201516524781624,7.446695096323013,3075.064916086867,24.84790932059873,-0.063795628312878,-9.13323239983937,6958.218056683103
2024-07-03 15:32:46.627830-03:00,1.0,2.0,1952.875,0.0,650,3.0,13.390625,1529.6810647914958,395.8930185838115,b'ShiftInProcess',14025.627830000001,0,0.00508,19.426949522851995,-0.004050477148005882,-0.7973380212610004,0.4041754179730259,5.027841336014406,0.011341336014406345,2.232546459528808,24.842884570874112,24.8015125,-0.04639682059872996,-9.133232401324795,6958.21806120983
2024-07-03 15:32:46.632705-03:00,1.0,2.0,1949.311047239182,0.0,650,3.0,13.390625,1529.375,396.75,b'ShiftInProcess',14025.632705,0,0.004875,19.4230625,-0.0038870228519947148,-0.7973380209219928,0.404175417285646,5.038725,0.01088366398559426,2.232546458583438,24.842884528795313,24.756250299937612,-0.04526220006238901,-9.284553858951593,7430.946926670567
2024-07-03 15:32:46.635800-03:00,1.0,2.0,1947.0483941524665,0.0,650,3.0,13.390625,1528.3716334165897,396.75,b'ShiftInProcess',14025.6358,0,0.003095,19.410319744390687,-0.01274275560931315,-4.117206982007479,287.3497359196055,5.038725,0.0,0.0,0.0,24.727514605736328,-0.02873569420128419,-9.28455386148116,7430.946934768778
2024-07-03 15:32:46.642730-03:00,1.0,2.0,1941.982098225521,0.0,650,3.0,13.390625,1526.125,396.75,b'ShiftInProcess',14025.642730000001,0,0.00693,19.381787499999998,-0.028532244390689243,-4.117206982783441,287.3497361362303,5.038725,0.0,0.0,0.0,24.663172647464116,-0.06434195827221245,-9.28455386323412,7430.946940380747
2024-07-03 15:32:46.647835-03:00,1.0,2.0,1938.25,0.0,650,3.0,13.390625,1523.831190713809,393.94645531687786,b'ShiftInProcess',14025.647835000002,0,0.005105,19.352656122065373,-0.02913137793462539,-5.7064403397894985,1060.3790151956416,5.003119982524349,-0.03560501747565148,-6.9745381930757055,2366.2565403865706,24.615775,-0.04739764746411623,-9.28455386172698,7430.946935555756
2024-07-03 15:32:46.652745-03:00,1.0,2.0,1935.2673471945432,0.0,650,3.0,13.390625,1521.625,391.25,b'ShiftInProcess',14025.652745000001,0,0.00491,19.324637499999998,-0.028018622065374643,-5.706440339180172,1060.3790147427376,4.968875,-0.034244982524349155,-6.974538192331803,2366.256539377033,24.5778953093707,-0.037879690629299745,-7.714804608818685,3542.417339727398
2024-07-03 15:32:46.655730-03:00,1.0,2.0,1933.4540643793816,0.0,650,3.0,13.390625,1520.842220279935,390.57904595422997,b'ShiftInProcess',14025.65573,0,0.002985,19.314696197555175,-0.009941302444822497,-3.3304195795050244,123.0256885572947,4.960353883618721,-0.008521116381278837,-2.8546453538622574,66.40620256994353,24.55486661761815,-0.0230286917525504,-7.714804607219565,3542.4173367903177
2024-07-03 15:32:46.662755-03:00,1.0,2.0,1929.186623246555,0.0,650,3.0,13.390625,1519.0,389.0,b'ShiftInProcess',14025.662755000001,0,0.007025,19.2913,-0.023396197555175746,-3.3304195808079355,123.02568874981283,4.9403,-0.02005388361872118,-2.854645354978104,66.40620267377307,24.500670115231248,-0.0541965023869011,-7.714804610235032,3542.417342328782
