timestamps,TransCurrentGear,TransSelectedGear,WheelBasedVehicleSpeed,EngSpeed,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth
2024-08-05 10:20:00.855089177-03:00,5.0,6.0,14.251543513722305,1493.1236220054718,310.3304745452653,1507.872998170653,b'Shift in process',0,0.003295943,19.149987076767296,-0.033362923232704844,-10.122421180434506,10498.750502379915,3.9411970267248697,-0.0005654732751301239,-0.17156646068518902,0.0008664221939368859
2024-08-05 10:20:00.855226070-03:00,5.0,6.0,14.250453469504084,1493.0119068521437,310.32862523443805,1507.7638888318463,b'Shift in process',0,0.000136893,19.148601388164447,-0.0013856886028484894,-10.122421181860938,10498.75050829777,3.9411735404773633,-2.3486247506365743e-05,-0.17156646071286147,0.0008664221944958768
2024-08-05 10:20:00.858269664-03:00,5.0,6.0,14.226218102890313,1490.5281014688753,310.2875088052771,1505.33801951135,b'Shift in process',0,0.003043594,19.117792847794146,-0.030808540370301785,-10.122421180453696,10498.750502459528,3.9406513618270194,-0.0005221786503439851,-0.17156646068561876,0.0008664221939455668
2024-08-05 10:20:00.859625921-03:00,5.0,6.0,14.215418572592402,1489.4212920725824,310.26918689872036,1504.257027024503,b'Shift in process',0,0.001356257,19.104064243211187,-0.013728604582958326,-10.12242118046825,10498.750502519908,3.940418673613749,-0.00023268821327038225,-0.17156646068583037,0.0008664221939498414
2024-08-05 10:20:00.860446231-03:00,5.0,6.0,14.208886652242029,1488.7518564008267,310.2581051913688,1503.603206290762,b'Shift in process',0,0.00082031,19.095760719892677,-0.008303523318510031,-10.122421180419636,10498.750502318224,3.9402779359303843,-0.00014073768336464454,-0.17156646068516115,0.000866422193936323
2024-08-05 10:20:00.861046208-03:00,5.0,6.0,14.204109187654092,1488.262229301266,310.25,1503.125,b'Shift in process',0,0.000599977,19.0896875,-0.006073219892677173,-10.122421180607212,10498.750503096422,3.940175,-0.00010293593038435134,-0.17156646068824527,0.000866422193998623
2024-08-05 10:20:00.861618467-03:00,5.0,6.0,14.19955243446594,1487.795222208725,310.17884476907113,1502.6553754758693,b'Shift in process',0,0.000572259,19.08372326854354,-0.005964231456459856,-10.422258901056788,11799.060537801402,3.9392713285672034,-0.0009036714327965711,-1.5791301365230974,6.2183002376326755
2024-08-05 10:20:00.865193696-03:00,5.0,6.0,14.171083793266222,1484.8775620225565,309.73429737860386,1499.7213626987855,b'Shift in process',0,0.003575229,19.046461306274576,-0.037261962268964055,-10.422258901168025,11799.06053830513,3.933625576708269,-0.005645751858934567,-1.5791301365407828,6.218300237911242
2024-08-05 10:20:00.866367183-03:00,5.0,6.0,14.161739614094497,1483.9199069188053,309.58838488359896,1498.7583402317532,b'Shift in process',0,0.001173487,19.034230920943266,-0.0122303853313106,-10.422258901300655,11799.060538905733,3.9317724880217066,-0.0018530886865621987,-1.5791301365606938,6.218300238224864
2024-08-05 10:20:00.868107102-03:00,5.0,6.0,14.14788508065702,1482.5,309.37204169241664,1497.3304751699498,b'Shift in process',0,0.001739919,19.01609703465836,-0.018133886284903866,-10.422258901077502,11799.060537895204,3.929024929493691,-0.00274755852801567,-1.5791301365268557,6.2183002376918735
2024-08-05 10:20:00.870503249-03:00,5.0,6.0,14.128805170193933,1481.179836851942,309.07410248459803,1495.3640763983472,b'Shift in process',0,0.002396147,18.99112377025901,-0.024973264399353212,-10.422258901208153,11799.060538486847,3.925241101554395,-0.0037838279392961027,-1.5791301365467574,6.218300238005348
2024-08-05 10:20:00.871099211-03:00,5.0,6.0,14.124059676032305,1480.8514901061,309.0,1494.875,b'Shift in process',0,0.000595962,18.9849125,-0.006211270259008472,-10.422258900749497,11799.060536409868,3.9243,-0.0009411015543947521,-1.5791301364764063,6.218300236897234
