timestamps,TransCurrentGear,TransSelectedGear,WheelBasedVehicleSpeed,EngSpeed,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth
2024-08-05 10:21:29.093543311-03:00,5.0,6.0,16.881704792301093,1837.8816627773808,370.625,1831.9140144330092,b'Shift in process',1,0.0,23.265307983299216,0.0,0.0,0.0,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.094154794-03:00,5.0,6.0,16.884095446002586,1837.922990670629,370.625,1832.0811555718897,b'Shift in process',0,0.000611483,23.267430675763,0.002122692463782272,3.4713842638017276,145.2147600967661,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.094775275-03:00,5.0,6.0,16.88652127828141,1837.964926705695,370.625,1832.2507562001874,b'Shift in process',0,0.000620481,23.26958460374238,0.0021539279793820754,3.471384263792244,145.21476009517926,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.095823314-03:00,5.0,6.0,16.89061869115255,1838.0357598178375,370.625,1832.537224396446,b'Shift in process',0,0.001048039,23.273222749834865,0.0036381460924843623,3.471384263834039,145.2147601021727,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.097143702-03:00,5.0,6.0,16.894537394869626,1838.125,370.625,1832.8981357448904,b'Shift in process',0,0.001320388,23.277806323960107,0.004583574125241796,3.471384263748077,145.2147600877889,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.097152671-03:00,5.0,6.0,16.894564013449628,1838.125,370.625,1832.9005873075232,b'Shift in process',0,8.969e-06,23.277837458805546,3.113484543959544e-05,3.4713842612995247,145.21475967807802,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.100436039-03:00,5.0,6.0,16.904308532777545,1838.125,370.625,1833.7980543947278,b'Shift in process',0,0.003283368,23.289235290813043,0.011397832007496334,3.471384263809702,145.21476009810047,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.102408129-03:00,5.0,6.0,16.91016138543415,1838.125,370.625,1834.3371002366828,b'Shift in process',0,0.00197209,23.296081173005874,0.006845882192830999,3.4713842638170664,145.21476009933272,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.103004095-03:00,5.0,6.0,16.911930118700017,1838.125,370.625,1834.5,b'Shift in process',0,0.000595966,23.29815,0.0020688269941260273,3.4713842637432797,145.21476008698613,4.7069374999999996,0.0,0.0,0.0
2024-08-05 10:21:29.105448305-03:00,5.0,6.0,16.91918414919137,1838.125,370.8426861547822,1835.9927050613637,b'Shift in process',0,0.00244421,23.31710735427932,0.018957354279319105,7.756025169408154,3618.735484470237,4.709702114165734,0.0027646141657342582,1.1310870038721133,1.6367564068482627
2024-08-05 10:21:29.107132513-03:00,5.0,6.0,16.92418261339282,1838.125,370.9926850351462,1837.0212688124311,b'Shift in process',0,0.001684208,23.330170113917877,0.013062759638557964,7.756025169431545,3618.7354845138916,4.711607099946357,0.0019049857806230364,1.1310870038754337,1.6367564068674825
