timestamps,TransCurrentGear,TransSelectedGear,WheelBasedVehicleSpeed,EngSpeed,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth
2024-08-05 10:18:06.453480704-03:00,5.0,6.0,13.01150495069379,1367.0243763643416,280.5,1367.125,b'Shift in process',0,0.00059998,17.3624875,-0.004499240345978706,-7.498983876093713,3162.3481393480474,3.56235,-0.0007824765819099966,-1.3041711088869572,2.8929324997974444
2024-08-05 10:18:06.456068891-03:00,5.0,6.0,12.98548889904625,1367.25,280.3004488650925,1368.688150556775,b'Shift in process',0,0.002588187,17.38233951207104,0.01985201207104126,7.670238692583363,3461.2703045593394,3.559815700586675,-0.0025342994133250585,-0.979179407564082,0.9192826979291175
2024-08-05 10:18:06.457430321-03:00,5.0,6.0,12.971804017237252,1367.1738496899113,280.19548160360887,1369.5103941050638,b'Shift in process',0,0.00136143,17.39278200513431,0.010442493063269609,7.670238692602344,3461.2703045935996,3.5584826163658327,-0.0013330842208421068,-0.9791794075656528,0.9192826979350166
2024-08-05 10:18:06.462604258-03:00,5.0,6.0,12.919796410285759,1366.884450376742,279.79656722829964,1372.6352233783196,b'Shift in process',0,0.005173937,17.432467336904658,0.03968533177034672,7.670238692575252,3461.270304544697,3.553416403799406,-0.00506621256642692,-0.979179407562736,0.9192826979240631
2024-08-05 10:18:06.463208237-03:00,5.0,6.0,12.913725307672946,1366.8506673778827,279.75,1373.0,b'Shift in process',0,0.000603979,17.4371,0.004632663095343048,7.6702386926417105,3461.270304664658,3.552825,-0.0005914037994059207,-0.9791794075719862,0.9192826979588004
2024-08-05 10:18:06.467383968-03:00,5.0,6.0,12.871751511590157,1366.61710178105,279.9602784122512,1371.5806207173043,b'Shift in process',0,0.004175731,17.419073883109764,-0.01802611689023692,-4.316876946871559,347.27912361101323,3.555495535835591,0.0026705358355911812,0.6395373254625791,0.16728753642359065
2024-08-05 10:18:06.469488943-03:00,5.0,6.0,12.85059263152592,1366.4993619787988,280.0662792060833,1370.8651153589378,b'Shift in process',0,0.002104975,17.40998696505851,-0.009086918051252724,-4.316876946877148,347.27912361281176,3.5568417459172585,0.001346210081667465,0.6395373254634688,0.16728753642452146
2024-08-05 10:18:06.472541279-03:00,5.0,6.0,12.819911026594855,1366.3286324275957,280.2199865133161,1369.8275910351165,b'Shift in process',0,0.003052336,17.39681040614598,-0.013176558912530112,-4.31687694687941,347.2791236135397,3.5587938287191143,0.00195208280185577,0.6395373254634386,0.16728753642448987
2024-08-05 10:18:06.473137290-03:00,5.0,6.0,12.813920017074109,1366.295295111343,280.25,1369.625,b'Shift in process',0,0.000596011,17.394237500000003,-0.002572906145978493,-4.316876946865902,347.27912360919294,3.559175,0.0003811712808858836,0.6395373254619187,0.1672875364228996
2024-08-05 10:18:06.474833476-03:00,5.0,6.0,12.796870220216409,1366.200420538381,280.2082846010228,1369.1244152122733,b'Shift in process',0,0.001696186,17.387880073195873,-0.006357426804129318,-3.748071735133599,197.34747649579225,3.5586452144329894,-0.0005297855670107765,-0.31233931126113323,0.009517142963724549
2024-08-05 10:18:06.475417580-03:00,5.0,6.0,12.796870220216409,1366.1677492290046,280.1939193536947,1368.9520322443361,b'Shift in process',0,0.000584104,17.38569080950307,-0.002189263692802257,-3.748071735174313,197.34747650436714,3.5584627757919227,-0.0001824386410667067,-0.31233931126427267,0.009517142964107191
2024-08-05 10:18:06.476181859-03:00,5.0,6.0,12.796870220216409,1366.125,280.1751229460986,1368.726475353183,b'Shift in process',0,0.000764279,17.382826236985423,-0.0028645725176481562,-3.748071735123111,197.34747649358343,3.5582240614154523,-0.00023871437647038363,-0.3123393112598719,0.009517142963570816
2024-08-05 10:18:06.477543618-03:00,5.0,6.0,12.796870220216409,1365.767377591067,280.14163232655795,1368.3245879186954,b'Shift in process',0,0.001361759,17.37772226656743,-0.005103970417991377,-3.748071735153854,197.3474765000583,3.5577987305472862,-0.0004253308681660961,-0.3123393112629299,0.009517142963943532
2024-08-05 10:18:06.479554435-03:00,5.0,6.0,12.796870220216409,1365.2393008759802,280.0921790039711,1367.7311480476533,b'Shift in process',0,0.002010817,17.3701855802052,-0.007536686362232814,-3.7480717351369193,197.3474764964916,3.557170673350434,-0.0006280571968524384,-0.3123393112612627,0.009517142963740326
2024-08-05 10:18:06.482694553-03:00,5.0,6.0,12.796870220216409,1364.4146494042525,280.0149520517349,1366.8044246208187,b'Shift in process',0,0.003140118,17.3584161926844,-0.011769387520800478,-3.7480717351387685,197.34747649688106,3.5561898910570333,-0.000980782293400484,-0.31233931126170544,0.009517142963794292
2024-08-05 10:18:06.483302517-03:00,5.0,6.0,12.796870220216409,1364.254987121701,280.0,1366.625,b'Shift in process',0,0.000607964,17.3561375,-0.002278692684399175,-3.748071735167173,197.34747650286337,3.5560000000000005,-0.0001898910570328205,-0.31233931126320064,0.009517142963976528
2024-08-05 10:18:06.484618682-03:00,5.0,6.0,12.796870220216409,1363.9093385173217,279.9372398354631,1366.4994796709263,b'Shift in process',0,0.001316165,17.354543391820766,-0.0015941081792334444,-1.2111765464310662,2.1519382731560484,3.5552029459103816,-0.0007970540896189426,-0.6055882732172202,0.1344961420737518
2024-08-05 10:18:06.485827031-03:00,5.0,6.0,12.796870220216409,1363.5920043339543,279.8796207815772,1366.3842415631545,b'Shift in process',0,0.001208349,17.353079867852063,-0.0014635239687024182,-1.2111765464302269,2.1519382731500833,3.554471183926031,-0.000731761984350765,-0.6055882732147458,0.13449614207155366
2024-08-05 10:18:06.487461138-03:00,5.0,6.0,12.796870220216409,1363.1628584411844,279.8016998338305,1366.228399667661,b'Shift in process',0,0.001634107,17.351100675779296,-0.0019791920727669776,-1.211176546436052,2.1519382731914822,3.5534815878896477,-0.0009895960363830447,-0.6055882732177542,0.1344961420742262
2024-08-05 10:18:06.489423643-03:00,5.0,6.0,12.796870220216409,1362.6474693263406,279.7081195177572,1366.0412390355143,b'Shift in process',0,0.001962505,17.348723735751033,-0.0023769400282631636,-1.2111765464358888,2.1519382731903223,3.5522931178755166,-0.0011884700141311377,-0.6055882732177181,0.13449614207419414
2024-08-05 10:18:06.490015950-03:00,5.0,6.0,12.796870220216409,1362.4919188536312,279.67987588206086,1365.9847517641217,b'Shift in process',0,0.000592307,17.348006347404347,-0.0007173883466862208,-1.2111765464298425,2.1519382731473518,3.551934423702173,-0.00035869417334355447,-0.605588273215671,0.13449614207237554
2024-08-05 10:18:06.492680060-03:00,5.0,6.0,12.796870220216409,1361.7922756452072,279.55284015178023,1365.7306803035606,b'Shift in process',0,0.00266411,17.34477963985522,-0.0032267075491283492,-1.2111765464370274,2.1519382731984145,3.550321069927609,-0.0016133537745641746,-0.6055882732185137,0.1344961420749009
2024-08-05 10:18:06.493240180-03:00,5.0,6.0,12.796870220216409,1361.6451780576829,279.5261313247257,1365.6772626494514,b'Shift in process',0,0.00056012,17.344101235648033,-0.0006784042071856788,-1.2111765464287632,2.151938273139681,3.5499818678240165,-0.00033920210359239533,-0.6055882732135888,0.13449614207052574
2024-08-05 10:18:06.493788189-03:00,5.0,6.0,12.796870220216409,1361.5012610366125,279.5,1365.625,b'Shift in process',0,0.000548009,17.3434375,-0.0006637356480325707,-1.2111765464300233,2.1519382731486365,3.5496499999999997,-0.00033186782401672943,-0.605588273215822,0.13449614207250965
2024-08-05 10:18:06.494360200-03:00,5.0,6.0,12.796870220216409,1361.3510406585895,279.4776205236821,1365.6473794763178,b'Shift in process',0,0.000572011,17.343721719349237,0.000284219349236281,0.4968774188543245,0.06095327439821557,3.549365780650763,-0.0002842193492367251,-0.4968774188551009,0.06095327439859653
2024-08-05 10:18:06.494924429-03:00,5.0,6.0,12.796870220216409,1361.2028639737514,279.4555455119371,1365.669454488063,b'Shift in process',0,0.000564229,17.3440020719984,0.0002803526491632624,0.4968774188552209,0.06095327439865542,3.549085428001601,-0.00028035264916193015,-0.4968774188528597,0.060953274397496794
2024-08-05 10:18:06.496648850-03:00,5.0,6.0,12.796870220216409,1360.75,279.38807890914205,1365.736921090858,b'Shift in process',0,0.001724421,17.344858897853896,0.0008568258554966235,0.49687741885341424,0.06095327439776891,3.548228602146104,-0.0008568258554970676,-0.49687741885367176,0.060953274397895274
2024-08-05 10:18:06.497220970-03:00,5.0,6.0,12.796870220216409,1360.6390517397588,279.3656951682857,1365.7593048317142,b'Shift in process',0,0.00057212,17.34514317136277,0.0002842735088748327,0.49687741885414377,0.06095327439812689,3.5479443286372283,-0.0002842735088757209,-0.4968774188556962,0.060953274398888646
2024-08-05 10:18:06.497598773-03:00,5.0,6.0,12.796870220216409,1360.5657863661243,279.3509139258074,1365.7740860741926,b'Shift in process',0,0.000377803,17.345330893142247,0.00018772177947568025,0.4968774188550124,0.060953274398553116,3.5477566068577535,-0.00018772177947479207,-0.49687741885266146,0.060953274397399525
2024-08-05 10:18:06.502769084-03:00,5.0,6.0,12.796870220216409,1359.5631348063896,279.14862961207876,1365.9763703879212,b'Shift in process',0,0.005170311,17.3478999039266,0.0025690107843523435,0.4968774188539806,0.060953274398046826,3.5451875960734003,-0.0025690107843532317,-0.4968774188541524,0.060953274398131106
2024-08-05 10:18:06.503373048-03:00,5.0,6.0,12.796870220216409,1359.4460112046136,279.125,1366.0,b'Shift in process',0,0.000603964,17.3482,0.0003000960733992031,0.4968774188514598,0.060953274396809885,3.5448875,-0.00030009607340009126,-0.4968774188529304,0.060953274397531496
2024-08-05 10:18:06.503973058-03:00,5.0,6.0,12.796870220216409,1359.3296543815218,279.162907102864,1366.0682327851553,b'Shift in process',0,0.00060001,17.349066556371472,0.0008665563714735924,1.4442365485135122,4.350641768721317,3.5453689202063727,0.00048142020637254035,0.8023536380602663,0.4144415646110227
2024-08-05 10:18:06.504581069-03:00,5.0,6.0,12.796870220216409,1359.2117459660533,279.20131968852024,1366.1373754393364,b'Shift in process',0,0.000608011,17.349944668079573,0.0008781117081007039,1.4442365485175497,4.350641768769967,3.545856760044207,0.0004878398378340698,0.8023536380658736,0.4144415646226081
2024-08-05 10:18:06.505197032-03:00,5.0,6.0,12.796870220216409,1359.0922952666006,279.2402347244504,1366.2074225040108,b'Shift in process',0,0.000615963,17.350834265800938,0.0008895977213647654,1.4442388931880088,4.350670021333123,3.54635098100052,0.0004942209563130184,0.8023549406588033,0.4144442559544144
2024-08-05 10:18:06.507488434-03:00,5.0,6.0,12.796870220216409,1358.6479357712767,279.38499960071863,1366.4679992812935,b'Shift in process',0,0.002291402,17.35414359087243,0.003309325071491287,1.4442359182244262,4.350634173953738,3.5481894949291264,0.0018385139286065666,0.8023532879025882,0.4144408411405026
2024-08-05 10:18:06.509693613-03:00,5.0,6.0,12.796870220216409,1358.2202968606107,279.52431719073644,1366.7187709433256,b'Shift in process',0,0.002205179,17.357328390980236,0.003184800107806751,1.4442365485100082,4.350641768679094,3.5499588283223527,0.001769333393226269,0.8023536380612499,0.4144415646130551
2024-08-05 10:18:06.512661869-03:00,5.0,6.0,12.796870220216409,1357.6446781965221,279.71184410433085,1367.0563193877956,b'Shift in process',0,0.002968256,17.361615256225004,0.004286865244768734,1.4442370350699987,4.350647631567108,3.552340420125002,0.0023815918026492966,0.8023539083722215,0.4144421231107215
2024-08-05 10:18:06.513265818-03:00,5.0,6.0,12.796870220216409,1357.5275576975432,279.75,1367.125,b'Shift in process',0,0.000603949,17.3624875,0.0008722437749959511,1.4442341571820652,4.3506129540492395,3.552825,0.00048457987499794797,0.8023523095459185,0.41443881973558977
2024-08-05 10:18:06.515986242-03:00,5.0,6.0,12.796870220216409,1357.0,279.68117068911283,1367.2626586217743,b'Shift in process',0,0.002720424,17.364235764496534,0.001748264496534091,0.6426441233183103,0.17056195366134622,3.5519508677517333,-0.0008741322482666014,-0.3213220616589919,0.010660122103812474
2024-08-05 10:18:06.517389954-03:00,5.0,6.0,12.796870220216409,1357.3140500036207,279.64565541705485,1367.3336891658903,b'Shift in process',0,0.001403712,17.365137852406807,0.0009020879102727974,0.6426445811340199,0.17056243969100057,3.551499823796597,-0.0004510439551363987,-0.32132229056700995,0.010660152480687536
2024-08-05 10:18:06.519506821-03:00,5.0,6.0,12.796870220216409,1357.7876523532232,279.59209669678904,1367.4408066064218,b'Shift in process',0,0.002116867,17.366498243901557,0.0013603914947495355,0.6426438197343222,0.17056163136887018,3.550819628049221,-0.0006801957473761,-0.32132190986779047,0.010660101960637906
2024-08-05 10:18:06.522546890-03:00,5.0,6.0,12.796870220216409,1358.467801130403,279.51518006382327,1367.5946398723536,b'Shift in process',0,0.003040069,17.36845192637889,0.001953682477331853,0.6426441233182053,0.17056195366123472,3.5498427868105558,-0.0009768412386650382,-0.3213220616588105,0.0106601221037884
2024-08-05 10:18:06.523146870-03:00,5.0,6.0,12.796870220216409,1358.602033499252,279.5,1367.625,b'Shift in process',0,0.00059998,17.368837499999998,0.00038557362110935856,0.6426441233197083,0.17056195366283036,3.5496499999999997,-0.00019278681055601155,-0.32132206166207467,0.010660122104221566
2024-08-05 10:18:06.524726820-03:00,5.0,6.0,12.796870220216409,1358.9555126671605,279.40239021071824,1367.3126486742985,b'Shift in process',0,0.00157995,17.36487063816359,-0.003966861836406821,-2.510751502520219,39.73881615429597,3.5484103556761215,-0.0012396443238782417,-0.7846098445382712,0.3789788833087762
2024-08-05 10:18:06.527449602-03:00,5.0,6.0,12.796870220216409,1359.5646754354482,279.23417591451897,1366.7743629264608,b'Shift in process',0,0.002722782,17.358034409166052,-0.006836228997538996,-2.5107515025216838,39.738816154388694,3.546274034114391,-0.002136321561730714,-0.7846098445379447,0.3789788833081454
2024-08-05 10:18:06.529523297-03:00,5.0,6.0,12.796870220216409,1360.028619220439,279.106062409671,1366.3643997109473,b'Shift in process',0,0.002073695,17.35282787632903,-0.005206532837021882,-2.5107515025217704,39.73881615439418,3.544646992602822,-0.001627041511568894,-0.784609844537839,0.37897888330794116
2024-08-05 10:18:06.532671399-03:00,5.0,6.0,12.796870220216409,1360.732938012458,278.9115717151192,1365.7420294883814,b'Shift in process',0,0.003148102,17.344923774502444,-0.007904101826586185,-2.51075150251999,39.738816154281466,3.542176960782014,-0.002470031820807961,-0.7846098445374263,0.37897888330714385
2024-08-05 10:18:06.533263363-03:00,5.0,6.0,12.796870220216409,1360.8653769770785,278.875,1365.625,b'Shift in process',0,0.000591964,17.3434375,-0.001486274502443763,-2.5107515025301588,39.738816154925246,3.5417124999999996,-0.00046446078201434204,-0.7846098445417998,0.37897888331559376
2024-08-05 10:18:06.534811562-03:00,5.0,6.0,12.796870220216409,1361.2117525549618,278.74760076811543,1365.4976007681155,b'Shift in process',0,0.001548199,17.341819529755067,-0.0016179702449328204,-1.0450660702744416,1.1928202178644316,3.5400945297550663,-0.0016179702449332645,-1.0450660702747285,1.1928202178657414
2024-08-05 10:18:06.536099945-03:00,5.0,6.0,12.796870220216409,1361.5,278.6415814485231,1365.391581448523,b'Shift in process',0,0.001288383,17.340473084396244,-0.0013464453588234448,-1.0450660702783605,1.1928202178823233,3.5387480843962433,-0.0013464453588230008,-1.045066070278016,1.19282021788075
2024-08-05 10:18:06.537906602-03:00,5.0,6.0,12.796870220216409,1361.1497229110369,278.49291405235596,1365.242914052356,b'Shift in process',0,0.001806657,17.33858500846492,-0.0018880759313226747,-1.0450660702738122,1.1928202178615577,3.53686000846492,-0.0018880759313231188,-1.045066070274058,1.1928202178626799
2024-08-05 10:18:06.539556538-03:00,5.0,6.0,12.796870220216409,1360.8298311003298,278.3571430183617,1365.1071430183617,b'Shift in process',0,0.001649936,17.336860716333195,-0.0017242921317262017,-1.0450660702755752,1.1928202178696068,3.5351357163331936,-0.0017242921317266457,-1.0450660702758445,1.1928202178708365
2024-08-05 10:18:06.542784673-03:00,5.0,6.0,12.796870220216409,1360.2039559449556,278.09150409247417,1364.8415040924742,b'Shift in process',0,0.003228135,17.333487101974423,-0.003373614358771704,-1.0450660702763992,1.192820217873369,3.531762101974422,-0.003373614358771704,-1.0450660702763992,1.192820217873369
2024-08-05 10:18:06.543344589-03:00,5.0,6.0,12.796870220216409,1360.095398677835,278.0454293512297,1364.7954293512296,b'Shift in process',0,0.000559916,17.332901952760615,-0.000585149213808478,-1.0450660702828245,1.1928202179027039,3.531176952760617,-0.0005851492138049252,-1.0450660702764794,1.1928202178737348
2024-08-05 10:18:06.543896662-03:00,5.0,6.0,12.796870220216409,1359.9883620221024,278.0,1364.75,b'Shift in process',0,0.000552073,17.332325,-0.0005769527606140912,-1.0450660702734804,1.192820217860043,3.5306,-0.0005769527606167557,-1.0450660702783068,1.192820217882078
2024-08-05 10:18:06.545080652-03:00,5.0,6.0,12.796870220216409,1359.7588084485337,277.9688324669879,1364.765583766506,b'Shift in process',0,0.00118399,17.33252291383463,0.00019791383462930412,0.1671583667339286,0.0007807508692091028,3.5302041723307465,-0.00039582766925372326,-0.3343167334637313,0.012492013906728978
2024-08-05 10:18:06.546692993-03:00,5.0,6.0,12.796870220216409,1359.4462056069892,277.92638895703925,1364.7868055214803,b'Shift in process',0,0.001612341,17.3327924301228,0.0002695162881707347,0.16715836672933002,0.0007807508691231881,3.5296651397543983,-0.0005390325763481307,-0.3343167334627915,0.012492013906588512
2024-08-05 10:18:06.547493882-03:00,5.0,6.0,12.796870220216409,1359.290928170539,277.90530623307484,1364.7973468834625,b'Shift in process',0,0.000800889,17.332926305419974,0.000133875297173347,0.1671583667316532,0.0007807508691665922,3.5293973891600507,-0.0002677505943475822,-0.33431673346441537,0.012492013906831221
2024-08-05 10:18:06.549297071-03:00,5.0,6.0,12.796870220216409,1358.9413234620793,277.85783881131914,1364.8210805943404,b'Shift in process',0,0.001803189,17.333227723548124,0.00030141812814932223,0.16715836673211862,0.0007807508691752873,3.528794552903753,-0.0006028362562977563,-0.3343167334637447,0.012492013906730978
2024-08-05 10:18:06.550417591-03:00,5.0,6.0,12.796870220216409,1358.7240755374726,277.8283420722498,1364.8358289638752,b'Shift in process',0,0.00112052,17.333415027841212,0.00018730429308888574,0.1671583667305231,0.0007807508691454781,3.528419944317573,-0.00037460858617999193,-0.3343167334630278,0.012492013906623833
2024-08-05 10:18:06.552793680-03:00,5.0,6.0,12.796870220216409,1358.2633962065108,277.76579354367533,1364.8671032281623,b'Shift in process',0,0.002376089,17.33381221099766,0.0003971831564477668,0.16715836673111437,0.0007807508691565249,3.5276255780046766,-0.0007943663128964218,-0.33431673346260254,0.01249201390656027
